sample_id,npz_path,metadata_path,schema_version,generator_version,parent_synthetic_sample_id,source_blank_id,source_synthetic_split,split
sted_blank_composites_training_v1_schema08_0244,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0244.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0244.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0244,img_fe985fa79b4211834161,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0245,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0245.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0245.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0245,img_014d9d77d1d61fed189b,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0246,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0246.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0246.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0246,img_093eea09221a4db0ebec,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0247,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0247.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0247.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0247,img_0d1c01fd26080936f42b,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0248,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0248.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0248.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0248,img_0d4cd0a31114b105cf51,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0249,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0249.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0249.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0249,img_0edb6472854aea980f2a,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0250,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0250.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0250.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0250,img_1672f71f16b77dc4d642,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0251,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0251.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0251.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0251,img_178ab769e005e689ff6f,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0252,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0252.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0252.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0252,img_1ba419dc88931db47c8c,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0253,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0253.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0253.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0253,img_22a6ba5828c46f12f6e5,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0254,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0254.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0254.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0254,img_22b8bcb88a805b153993,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0255,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0255.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0255.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0255,img_2e9cc5effd6823d55d02,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0256,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0256.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0256.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0256,img_34d44dfa65b93f389f95,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0257,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0257.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0257.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0257,img_380582f92698aae8c505,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0258,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0258.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0258.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0258,img_3fcd76c473a770a81832,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0259,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0259.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0259.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0259,img_42e8d8a784a69489e580,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0260,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0260.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0260.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0260,img_43d0f384b07d7388d6db,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0261,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0261.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0261.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0261,img_44974790651d1b7badfa,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0262,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0262.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0262.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0262,img_4a12cb04c6ad4b44f7e4,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0263,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0263.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0263.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0263,img_4b1f1b0523dd6c73177c,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0264,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0264.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0264.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0264,img_4d5ab86fec7995e4762a,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0265,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0265.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0265.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0265,img_4ec66ad0f9ecacf25377,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0266,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0266.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0266.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0266,img_52fd567a6489c2ee806f,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0267,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0267.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0267.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0267,img_5882372f16349d4ccf22,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0268,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0268.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0268.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0268,img_5dde17f7235bd3b91b4e,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0269,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0269.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0269.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0269,img_6fcc906a6259240a019e,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0270,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0270.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0270.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0270,img_7902deec8b57c29e9a62,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0271,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0271.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0271.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0271,img_84c0549996fe08b21c59,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0272,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0272.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0272.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0272,img_85bd0416dfc971c6ce41,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0273,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0273.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0273.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0273,img_8ad7d07fa1daa0209cfb,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0274,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0274.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0274.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0274,img_908ed3f9b3c24e1d482b,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0275,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0275.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0275.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0275,img_9376400c90b45dd4f597,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0276,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0276.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0276.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0276,img_a423ba5191509d03f98b,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0277,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0277.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0277.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0277,img_a538de08cfa15ee606a9,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0278,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0278.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0278.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0278,img_ab8a5dd57e15fbe9d2e3,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0279,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0279.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0279.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0279,img_afedddc4a39035e55219,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0280,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0280.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0280.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0280,img_b1c587d8bfb662ed95c2,synthetic_background_train,train
