sample_id,split,source_kind,source_image_id,npz_path,npz_sha256,json_path,json_sha256,schema_version,generator_version
PN151_4R_CBD_DIV05__Series_3___1__crop_0054,train,real,PN151_4R_CBD_DIV05__Series_3___1,../../examples/real_annotation_crops_loo/loo_PSP/PN151_4R_CBD_DIV05__Series_3___1__crop_0054.npz,4f9cb65791da7480137a8661d2abea88a4e9d0d5d3edb18e1b9acd85f3b130b5,../../examples/real_annotation_crops_loo/loo_PSP/PN151_4R_CBD_DIV05__Series_3___1__crop_0054.json,8e4c1d65e0316cf1966f6a90c067a1d33e2f2512ca12d0d884d760acbf5e4ffc,real_annotation_crop_0.1.0,real_crop_builder_0.1.0
PN151_4R_CBD_DIV05__Series_3___1__crop_0055,train,real,PN151_4R_CBD_DIV05__Series_3___1,../../examples/real_annotation_crops_loo/loo_PSP/PN151_4R_CBD_DIV05__Series_3___1__crop_0055.npz,1d7c523dc016ab737a62344d18071f6792aaed9d5d5f8d2c9639910e5fd80f9e,../../examples/real_annotation_crops_loo/loo_PSP/PN151_4R_CBD_DIV05__Series_3___1__crop_0055.json,9ddddb33c21857753939f8b00bc7c5a6cb3abea7859b87b0292caf4dc21dab31,real_annotation_crop_0.1.0,real_crop_builder_0.1.0
PN151_4R_CBD_DIV05__Series_3___1__crop_0056,train,real,PN151_4R_CBD_DIV05__Series_3___1,../../examples/real_annotation_crops_loo/loo_PSP/PN151_4R_CBD_DIV05__Series_3___1__crop_0056.npz,f44007c6bd52f8675cdb492f771c3f05a7096657e7ee8d5ac4cf665a3582ccae,../../examples/real_annotation_crops_loo/loo_PSP/PN151_4R_CBD_DIV05__Series_3___1__crop_0056.json,08744ebfbb8bbf7f1ad4d1d9f5e93e4f6164cd55dd9c8de599136c918481117d,real_annotation_crop_0.1.0,real_crop_builder_0.1.0
PN151_4R_CBD_DIV05__Series_3___1__crop_0057,train,real,PN151_4R_CBD_DIV05__Series_3___1,../../examples/real_annotation_crops_loo/loo_PSP/PN151_4R_CBD_DIV05__Series_3___1__crop_0057.npz,30cc4534e9087bd97556a22655599bd29f8d7f2bcfb11b3045eae4f115ad5693,../../examples/real_annotation_crops_loo/loo_PSP/PN151_4R_CBD_DIV05__Series_3___1__crop_0057.json,f1cbe1827693c8c5d2e68789de07f2f6f7b60efbf82980762efa665f633c65a2,real_annotation_crop_0.1.0,real_crop_builder_0.1.0
PN151_4R_CBD_DIV05__Series_3___1__crop_0058,train,real,PN151_4R_CBD_DIV05__Series_3___1,../../examples/real_annotation_crops_loo/loo_PSP/PN151_4R_CBD_DIV05__Series_3___1__crop_0058.npz,95b78651ae6df9fee244b69d820c44bfb1a37c5332431d9e06796c1d392bae43,../../examples/real_annotation_crops_loo/loo_PSP/PN151_4R_CBD_DIV05__Series_3___1__crop_0058.json,82de6bd301bda044a0532d7a02591332abc57433e0d11a2fb4cd8b5cdaafa228,real_annotation_crop_0.1.0,real_crop_builder_0.1.0
PN151_4R_CBD_DIV05__Series_3___1__crop_0059,train,real,PN151_4R_CBD_DIV05__Series_3___1,../../examples/real_annotation_crops_loo/loo_PSP/PN151_4R_CBD_DIV05__Series_3___1__crop_0059.npz,22af05ff7c92f5145751683781a2158f8a5adc4652aa9ee44c6f4fd2470f4027,../../examples/real_annotation_crops_loo/loo_PSP/PN151_4R_CBD_DIV05__Series_3___1__crop_0059.json,57a498f11506feb43330de3256b06076e4921d52da615f6aa61a97fcbfc2206a,real_annotation_crop_0.1.0,real_crop_builder_0.1.0
PN151_4R_CBD_DIV05__Series_3___1__crop_0060,train,real,PN151_4R_CBD_DIV05__Series_3___1,../../examples/real_annotation_crops_loo/loo_PSP/PN151_4R_CBD_DIV05__Series_3___1__crop_0060.npz,2db2075f6d2a96cc4a202a37627960dda348cc4f72a19282802372791cd7caf4,../../examples/real_annotation_crops_loo/loo_PSP/PN151_4R_CBD_DIV05__Series_3___1__crop_0060.json,f73ae699322a0415dfea9459c44927ea1c4bdd17dcc69f884e9d52de373139ca,real_annotation_crop_0.1.0,real_crop_builder_0.1.0
PN151_4R_CBD_DIV05__Series_3___1__crop_0061,train,real,PN151_4R_CBD_DIV05__Series_3___1,../../examples/real_annotation_crops_loo/loo_PSP/PN151_4R_CBD_DIV05__Series_3___1__crop_0061.npz,ba31d0105f521444d1b43a9ce644d0577dfe0328aaea10680605b4211e4d20ec,../../examples/real_annotation_crops_loo/loo_PSP/PN151_4R_CBD_DIV05__Series_3___1__crop_0061.json,adee5ca567fe20e4a0d9662bd6afac414b368a177d7a9cfd2cb2c1bbfe295af3,real_annotation_crop_0.1.0,real_crop_builder_0.1.0
PN151_4R_CBD_DIV05__Series_3___1__crop_0062,train,real,PN151_4R_CBD_DIV05__Series_3___1,../../examples/real_annotation_crops_loo/loo_PSP/PN151_4R_CBD_DIV05__Series_3___1__crop_0062.npz,6f72fbda1b48eb3480fdbe1894d40b7395eb08708e2a72c81abbbe4629ba53d6,../../examples/real_annotation_crops_loo/loo_PSP/PN151_4R_CBD_DIV05__Series_3___1__crop_0062.json,1572aa719cda2f1cd2063caa1e47b67275043912cb489610bb1341da8f771805,real_annotation_crop_0.1.0,real_crop_builder_0.1.0
PN151_4R_CBD_DIV05__Series_3___1__crop_0063,train,real,PN151_4R_CBD_DIV05__Series_3___1,../../examples/real_annotation_crops_loo/loo_PSP/PN151_4R_CBD_DIV05__Series_3___1__crop_0063.npz,49e8941a6335052929d880be6da9039b28dc702e3c2749a27fc55857939acaa6,../../examples/real_annotation_crops_loo/loo_PSP/PN151_4R_CBD_DIV05__Series_3___1__crop_0063.json,4e5d36528d53e48f97fcfbd81a4cf8e0c42add376defc3c6a0b516e59db674b2,real_annotation_crop_0.1.0,real_crop_builder_0.1.0
